,Date,Open,High,Low,Close,Volume
0,2023-01-02 05:30:00,18131.7,18215.15,18086.5,18197.45,0.0
1,2023-01-03 05:30:00,18163.2,18251.95,18149.8,18232.55,0.0
2,2023-01-04 05:30:00,18230.65,18243.0,18020.6,18042.95,0.0
3,2023-01-05 05:30:00,18101.95,18120.3,17892.6,17992.15,0.0
4,2023-01-06 05:30:00,18008.05,18047.4,17795.55,17859.45,0.0
5,2023-01-09 05:30:00,17952.55,18141.4,17936.15,18101.2,0.0
6,2023-01-10 05:30:00,18121.3,18127.6,17856.0,17914.15,0.0
7,2023-01-11 05:30:00,,,,,
8,2023-01-12 05:30:00,17920.85,17945.8,17761.65,17858.2,0.0
9,2023-01-13 05:30:00,17867.5,17999.35,17774.25,17956.6,0.0
10,2023-01-16 05:30:00,18033.15,18049.65,17853.65,17894.85,0.0
11,2023-01-17 05:30:00,17922.8,18072.05,17886.95,18053.3,0.0
12,2023-01-18 05:30:00,18074.3,18183.75,18032.45,18165.35,0.0
13,2023-01-19 05:30:00,18119.8,18155.2,18063.75,18107.85,0.0
14,2023-01-20 05:30:00,18115.6,18145.45,18016.2,18027.65,0.0
15,2023-01-23 05:30:00,18118.45,18162.6,18063.45,18118.55,0.0
16,2023-01-24 05:30:00,18183.95,18201.25,18078.65,18118.3,0.0
17,2023-01-25 05:30:00,,,,,
18,2023-01-27 05:30:00,17877.2,17884.75,17493.55,17604.35,0.0
19,2023-01-30 05:30:00,17541.95,17709.15,17405.55,17648.95,0.0
20,2023-01-31 05:30:00,17731.45,17735.7,17537.55,17662.15,0.0
21,2023-02-01 05:30:00,17811.6,17972.2,17353.4,17616.3,0.0
22,2023-02-02 05:30:00,17517.1,17653.9,17445.95,17610.4,0.0
23,2023-02-03 05:30:00,17721.75,17870.3,17584.2,17854.05,0.0
24,2023-02-06 05:30:00,17818.55,17823.7,17698.35,17764.6,0.0
25,2023-02-07 05:30:00,17790.1,17811.15,17652.55,17721.5,0.0
26,2023-02-08 05:30:00,17750.3,17898.7,17744.15,17871.7,0.0
27,2023-02-09 05:30:00,17885.5,17916.9,17779.8,17893.45,0.0
28,2023-02-10 05:30:00,17847.55,17876.95,17801.0,17856.5,0.0
29,2023-02-13 05:30:00,17859.1,17880.7,17719.75,17770.9,0.0
30,2023-02-14 05:30:00,17840.35,17954.55,17800.05,17929.85,0.0
31,2023-02-15 05:30:00,17896.6,18034.1,17853.8,18015.85,0.0
32,2023-02-16 05:30:00,18094.75,18134.75,18000.65,18035.85,0.0
33,2023-02-17 05:30:00,17974.85,18034.25,17884.6,17944.2,0.0
34,2023-02-20 05:30:00,17965.55,18004.35,17818.4,17844.6,0.0
35,2023-02-21 05:30:00,17905.8,17924.9,17800.3,17826.7,0.0
36,2023-02-22 05:30:00,17755.35,17772.5,17529.45,17554.3,0.0
37,2023-02-23 05:30:00,17574.65,17620.05,17455.4,17511.25,0.0
38,2023-02-24 05:30:00,17591.35,17599.75,17421.8,17465.8,0.0
39,2023-02-27 05:30:00,17428.6,17451.6,17299.0,17392.7,0.0
40,2023-02-28 05:30:00,17383.25,17440.45,17255.2,17303.95,0.0
41,2023-03-01 05:30:00,17360.1,17467.75,17345.25,17450.9,0.0
42,2023-03-02 05:30:00,,,,,
43,2023-03-03 05:30:00,17451.25,17644.75,17427.7,17594.35,0.0
44,2023-03-06 05:30:00,17680.35,17799.95,17671.95,17711.45,0.0
45,2023-03-08 05:30:00,17665.75,17766.5,17602.25,17754.4,0.0
46,2023-03-09 05:30:00,17772.05,17772.35,17573.6,17589.6,0.0
47,2023-03-10 05:30:00,17443.8,17451.5,17324.35,17412.9,0.0
48,2023-03-13 05:30:00,17421.9,17529.9,17113.45,17154.3,0.0
49,2023-03-14 05:30:00,17160.55,17224.65,16987.1,17043.3,0.0
50,2023-03-15 05:30:00,17166.45,17211.35,16938.9,16972.15,0.0
51,2023-03-16 05:30:00,16994.65,17062.45,16850.15,16985.6,0.0
52,2023-03-17 05:30:00,17111.8,17145.8,16958.15,17100.05,0.0
53,2023-03-20 05:30:00,17066.6,17066.6,16828.35,16988.4,0.0
54,2023-03-21 05:30:00,17060.4,17127.7,17016.0,17107.5,0.0
55,2023-03-22 05:30:00,17177.45,17207.25,17107.85,17151.9,0.0
56,2023-03-23 05:30:00,17097.4,17205.4,17045.3,17076.9,0.0
57,2023-03-24 05:30:00,17076.2,17109.45,16917.35,16945.05,0.0
58,2023-03-27 05:30:00,16984.3,17091.0,16918.55,16985.7,0.0
59,2023-03-28 05:30:00,,,,,
60,2023-03-29 05:30:00,,,,,
61,2023-03-31 05:30:00,17210.35,17381.6,17204.65,17359.75,0.0
62,2023-04-03 05:30:00,17427.95,17428.05,17312.75,17398.05,0.0
63,2023-04-05 05:30:00,17422.3,17570.55,17402.7,17557.05,0.0
64,2023-04-06 05:30:00,17533.85,17638.7,17502.85,17599.15,0.0
65,2023-04-10 05:30:00,,,,,
66,2023-04-11 05:30:00,17704.8,17748.75,17655.15,17722.3,0.0
67,2023-04-12 05:30:00,,,,,
68,2023-04-13 05:30:00,17807.3,17842.15,17729.65,17828.0,0.0
69,2023-04-17 05:30:00,17863.0,17863.0,17574.05,17706.85,0.0
70,2023-04-18 05:30:00,17766.6,17766.6,17610.2,17660.15,0.0
71,2023-04-19 05:30:00,17653.35,17666.15,17579.85,17618.75,0.0
72,2023-04-20 05:30:00,17638.6,17684.45,17584.35,17624.45,0.0
73,2023-04-21 05:30:00,17639.75,17663.2,17553.95,17624.05,0.0
74,2023-04-24 05:30:00,17707.55,17754.5,17612.5,17743.4,0.0
75,2023-04-25 05:30:00,17761.55,17807.45,17716.85,17769.25,0.0
76,2023-04-26 05:30:00,17767.3,17827.75,17711.2,17813.6,0.0
77,2023-04-27 05:30:00,17813.1,17931.6,17797.9,17915.05,0.0
78,2023-04-28 05:30:00,17950.4,18089.15,17885.3,18065.0,0.0
79,2023-05-02 05:30:00,18124.8,18180.25,18101.75,18147.65,0.0
80,2023-05-03 05:30:00,18113.8,18116.35,18042.4,18089.85,0.0
81,2023-05-04 05:30:00,18081.0,18267.45,18066.7,18255.8,0.0
82,2023-05-05 05:30:00,18117.3,18216.95,18055.45,18069.0,0.0
83,2023-05-08 05:30:00,18120.6,18286.95,18100.3,18264.4,0.0
84,2023-05-09 05:30:00,18303.4,18344.2,18229.65,18265.95,0.0
85,2023-05-10 05:30:00,18313.6,18326.75,18211.95,18315.1,0.0
86,2023-05-11 05:30:00,18357.8,18389.7,18270.4,18297.0,0.0
87,2023-05-12 05:30:00,18273.75,18342.75,18194.55,18314.8,0.0
88,2023-05-15 05:30:00,18339.3,18458.9,18287.9,18398.85,0.0
89,2023-05-16 05:30:00,18432.35,18432.35,18264.35,18286.5,0.0
90,2023-05-17 05:30:00,18300.45,18309.0,18115.35,18181.75,0.0
91,2023-05-18 05:30:00,18287.5,18297.2,18104.85,18129.95,0.0
92,2023-05-19 05:30:00,18186.15,18218.1,18060.4,18203.4,0.0
93,2023-05-22 05:30:00,18201.1,18335.25,18178.85,18314.4,0.0
94,2023-05-23 05:30:00,18362.9,18419.75,18324.2,18348.0,0.0
95,2023-05-24 05:30:00,18294.8,18392.6,18262.95,18285.4,0.0
96,2023-05-25 05:30:00,,,,,
97,2023-05-26 05:30:00,18368.35,18508.55,18333.15,18499.35,0.0
98,2023-05-29 05:30:00,18619.15,18641.2,18581.25,18598.65,0.0
99,2023-05-30 05:30:00,18606.65,18662.45,18575.5,18633.85,0.0
100,2023-05-31 05:30:00,18594.2,18603.9,18483.85,18534.4,0.0
101,2023-06-01 05:30:00,18579.4,18580.3,18464.55,18487.75,0.0
102,2023-06-02 05:30:00,,,,,
103,2023-06-05 05:30:00,,,,,
104,2023-06-06 05:30:00,,,,,
105,2023-06-07 05:30:00,,,,,
106,2023-06-08 05:30:00,,,,,
107,2023-06-09 05:30:00,,,,,
108,2023-06-12 05:30:00,,,,,
109,2023-06-13 05:30:00,18631.8,18728.9,18631.8,18716.15,0.0
110,2023-06-14 05:30:00,18744.6,18769.7,18690.0,18755.9,0.0
111,2023-06-15 05:30:00,18774.45,18794.1,18669.05,18688.1,0.0
112,2023-06-16 05:30:00,18723.3,18864.7,18710.5,18826.0,0.0
113,2023-06-19 05:30:00,18873.3,18881.45,18719.15,18755.45,0.0
114,2023-06-20 05:30:00,18752.35,18839.7,18660.65,18816.7,0.0
115,2023-06-21 05:30:00,18849.4,18875.9,18794.85,18856.85,0.0
116,2023-06-22 05:30:00,18853.6,18886.6,18759.5,18771.25,0.0
117,2023-06-23 05:30:00,18741.85,18756.4,18647.1,18665.5,0.0
118,2023-06-26 05:30:00,18682.35,18722.05,18646.7,18691.2,0.0
119,2023-06-27 05:30:00,18748.55,18829.25,18714.25,18817.4,0.0
120,2023-06-28 05:30:00,18908.15,19011.25,18861.35,18972.1,0.0
121,2023-06-30 05:30:00,19076.85,19201.7,19024.6,19189.05,0.0
122,2023-07-03 05:30:00,19246.5,19345.1,19234.4,19322.55,0.0
123,2023-07-04 05:30:00,19406.6,19434.15,19300.0,19389.0,0.0
124,2023-07-05 05:30:00,19405.95,19421.6,19339.6,19398.5,0.0
125,2023-07-06 05:30:00,19385.7,19512.2,19373.0,19497.3,0.0
126,2023-07-07 05:30:00,19422.8,19523.6,19303.6,19331.8,0.0
127,2023-07-10 05:30:00,19400.35,19435.85,19327.1,19355.9,0.0
128,2023-07-11 05:30:00,19427.1,19515.1,19406.45,19439.4,0.0
129,2023-07-12 05:30:00,19497.45,19507.7,19361.75,19384.3,0.0
130,2023-07-13 05:30:00,19495.2,19567.0,19385.8,19413.75,0.0
131,2023-07-14 05:30:00,,,,,
132,2023-07-17 05:30:00,19612.15,19731.85,19562.95,19711.45,0.0
133,2023-07-18 05:30:00,,,,,
134,2023-07-19 05:30:00,19802.95,19851.7,19727.45,19833.15,0.0
135,2023-07-20 05:30:00,19831.7,19991.85,19758.4,19979.15,0.0
136,2023-07-21 05:30:00,19800.45,19887.4,19700.0,19745.0,0.0
137,2023-07-24 05:30:00,,,,,
138,2023-07-25 05:30:00,19729.35,19729.35,19615.95,19680.6,0.0
139,2023-07-26 05:30:00,19733.35,19825.6,19716.7,19778.3,0.0
140,2023-07-27 05:30:00,19850.9,19867.55,19603.55,19659.9,0.0
141,2023-07-28 05:30:00,19659.75,19695.9,19563.1,19646.05,0.0
142,2023-07-31 05:30:00,19666.35,19772.75,19597.6,19753.8,0.0
143,2023-08-01 05:30:00,19784.0,19795.6,19704.6,19733.55,0.0
144,2023-08-02 05:30:00,19655.4,19678.25,19423.55,19526.55,0.0
145,2023-08-03 05:30:00,19463.75,19537.65,19296.45,19381.65,0.0
146,2023-08-04 05:30:00,19462.8,19538.85,19436.45,19517.0,0.0
147,2023-08-07 05:30:00,19576.85,19620.45,19524.8,19597.3,0.0
148,2023-08-08 05:30:00,19627.2,19634.4,19533.1,19570.85,0.0
149,2023-08-09 05:30:00,19578.8,19645.5,19467.5,19632.55,0.0
150,2023-08-10 05:30:00,19605.55,19623.6,19495.4,19543.1,0.0
151,2023-08-11 05:30:00,,,,,
152,2023-08-14 05:30:00,,,,,
153,2023-08-16 05:30:00,,,,,
154,2023-08-17 05:30:00,,,,,
155,2023-08-18 05:30:00,,,,,
156,2023-08-21 05:30:00,,,,,
157,2023-08-22 05:30:00,,,,,
158,2023-08-23 05:30:00,19439.2,19472.05,19366.6,19444.0,0.0
159,2023-08-24 05:30:00,19535.15,19584.45,19369.0,19386.7,0.0
160,2023-08-25 05:30:00,19297.4,19339.55,19229.7,19265.8,0.0
161,2023-08-28 05:30:00,19298.35,19366.85,19249.7,19306.05,0.0
162,2023-08-29 05:30:00,,,,,
163,2023-08-30 05:30:00,19433.45,19452.8,19334.75,19347.45,0.0
164,2023-08-31 05:30:00,19375.55,19388.2,19223.65,19253.8,0.0
165,2023-09-01 05:30:00,19258.15,19458.55,19255.7,19435.3,0.0
166,2023-09-04 05:30:00,,,,,
167,2023-09-05 05:30:00,19564.65,19587.05,19525.75,19574.9,0.0
168,2023-09-06 05:30:00,19581.2,19636.45,19491.5,19611.05,0.0
169,2023-09-07 05:30:00,19598.65,19737.0,19550.05,19727.05,0.0
170,2023-09-08 05:30:00,,,,,
171,2023-09-11 05:30:00,19890.0,20008.15,19865.35,19996.35,0.0
172,2023-09-12 05:30:00,20110.15,20110.35,19914.65,19993.2,0.0
173,2023-09-13 05:30:00,19989.5,20096.9,19944.1,20070.0,0.0
174,2023-09-14 05:30:00,20127.95,20167.65,20043.45,20103.1,0.0
175,2023-09-15 05:30:00,20156.45,20222.45,20129.7,20192.35,0.0
176,2023-09-18 05:30:00,20155.95,20195.35,20115.7,20133.3,0.0
177,2023-09-20 05:30:00,19980.75,20050.65,19878.85,19901.4,0.0
178,2023-09-21 05:30:00,19840.55,19848.75,19709.95,19742.35,0.0
179,2023-09-22 05:30:00,19744.85,19798.65,19657.5,19674.25,0.0
180,2023-09-25 05:30:00,19678.2,19734.15,19601.55,19674.55,0.0
181,2023-09-26 05:30:00,19682.8,19699.35,19637.45,19664.7,0.0
182,2023-09-27 05:30:00,19637.05,19730.7,19554.0,19716.45,0.0
183,2023-09-28 05:30:00,,,,,
184,2023-09-29 05:30:00,19581.2,19726.25,19551.05,19638.3,0.0
185,2023-10-03 05:30:00,19622.4,19623.2,19479.65,19528.75,0.0
186,2023-10-04 05:30:00,19446.3,19457.8,19333.6,19436.1,0.0
187,2023-10-05 05:30:00,19521.85,19576.95,19487.3,19545.75,0.0
188,2023-10-06 05:30:00,19621.2,19675.75,19589.4,19653.5,0.0
189,2023-10-09 05:30:00,19539.45,19588.95,19480.5,19512.35,0.0
190,2023-10-10 05:30:00,19565.6,19717.8,19565.45,19689.85,0.0
191,2023-10-11 05:30:00,19767.0,19839.2,19756.95,19811.35,0.0
192,2023-10-12 05:30:00,19822.7,19843.3,19772.65,19794.0,0.0
193,2023-10-13 05:30:00,19654.55,19805.4,19635.3,19751.05,0.0
194,2023-10-16 05:30:00,19737.25,19781.3,19691.85,19731.75,0.0
195,2023-10-17 05:30:00,19843.2,19849.75,19775.65,19811.5,0.0
196,2023-10-18 05:30:00,19820.45,19840.95,19659.95,19671.1,0.0
197,2023-10-19 05:30:00,,,,,
198,2023-10-20 05:30:00,,,,,
199,2023-10-23 05:30:00,,,,,
200,2023-10-25 05:30:00,,,,,
201,2023-10-26 05:30:00,,,,,
202,2023-10-27 05:30:00,,,,,
203,2023-10-30 05:30:00,,,,,
204,2023-10-31 05:30:00,19232.95,19233.7,19056.45,19079.6,0.0
205,2023-11-01 05:30:00,19064.05,19096.05,18973.7,18989.15,0.0
206,2023-11-02 05:30:00,19120.0,19175.25,19064.15,19133.25,0.0
207,2023-11-03 05:30:00,19241.0,19276.25,19210.9,19230.6,0.0
208,2023-11-06 05:30:00,19345.85,19423.0,19309.7,19411.75,0.0
209,2023-11-07 05:30:00,19404.05,19423.5,19329.1,19406.7,0.0
210,2023-11-08 05:30:00,19449.6,19464.4,19401.5,19443.5,0.0
211,2023-11-09 05:30:00,19457.4,19463.9,19378.35,19395.3,0.0
212,2023-11-10 05:30:00,19351.85,19451.3,19329.45,19425.35,0.0
213,2023-11-12 05:30:00,19547.25,19547.25,19510.25,19525.55,0.0
214,2023-11-13 05:30:00,19486.75,19494.4,19414.75,19443.55,0.0
215,2023-11-15 05:30:00,19651.4,19693.2,19579.65,19675.45,0.0
216,2023-11-16 05:30:00,19674.7,19875.25,19627.0,19765.2,0.0
217,2023-11-17 05:30:00,19674.75,19806.0,19667.45,19731.8,0.0
218,2023-11-20 05:30:00,19731.15,19756.45,19670.5,19694.0,0.0
219,2023-11-21 05:30:00,19770.9,19829.1,19754.05,19783.4,0.0
220,2023-11-22 05:30:00,19784.0,19825.55,19703.85,19811.85,0.0
221,2023-11-23 05:30:00,19828.45,19875.15,19786.75,19802.0,0.0
222,2023-11-24 05:30:00,19809.6,19832.85,19768.85,19794.7,0.0
223,2023-11-24 05:30:00,19809.6,19832.85,19768.85,19794.7,0.0
